0007.87, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0010.86, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0008.69, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0009.46, 1, 2794.12954359058, 2053.43671034519, 2768.37567399384, 2071.92842664579, 2.84
0016.71, 2, 2897.21761342508, 1605.55466531312, 2923.3425064577, 1591.08820535668, 2.67
0019.07, 3, 2987.59409575882, 4789.57691180982, 3102.19195910706, 5000.72495801443, 9.77
0018.82, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0039.56, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0008.06, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0004.55, 7, 2675.78918186474, 1242.6477832235, 2677.74915377944, 1245.4498953745, 0.22
0009.49, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0012.49, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0010.31, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0012.30, 1, 2768.37567399384, 2071.92842664579, 2753.62345742427, 2089.35267165077, 2.04
0019.38, 2, 2923.3425064577, 1591.08820535668, 2933.1343002631, 1586.89615662218, 0.95
0028.85, 3, 3102.19195910706, 5000.72495801443, 3142.08504971563, 5075.73705552924, 3.46
0023.14, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0041.82, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0008.61, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0004.77, 7, 2677.74915377944, 1245.4498953745, 2679.00740735374, 1248.95253556444, 0.24
0011.11, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0014.12, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0011.93, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0014.34, 1, 2753.62345742427, 2089.35267165077, 2745.07378570913, 2104.36398674781, 1.55
0020.34, 2, 2933.1343002631, 1586.89615662218, 2944.96672325106, 1581.83678745999, 1.15
0032.30, 3, 3142.08504971563, 5075.73705552924, 3175.25132316491, 5138.09517039177, 2.87
0027.45, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0044.08, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0009.17, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0005.01, 7, 2679.00740735374, 1248.95253556444, 2678.86222424844, 1274.93878992077, 1.66
0012.73, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0015.75, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0013.55, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0015.89, 1, 2745.07378570913, 2104.36398674781, 2732.46705279154, 2135.00930853127, 2.97
0021.49, 2, 2944.96672325106, 1581.83678745999, 2948.0236341668, 1580.52468732526, 0.30
0035.17, 3, 3175.25132316491, 5138.09517039177, 3193.53632848466, 5172.4877612027, 1.58
0031.76, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0046.34, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0009.72, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0006.67, 7, 2678.86222424844, 1274.93878992077, 2678.00725707635, 1344.22434871283, 4.43
0014.35, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0017.37, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0015.16, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0018.85, 1, 2732.46705279154, 2135.00930853127, 2724.5545735885, 2153.47878584707, 1.80
0021.79, 2, 2948.0236341668, 1580.52468732526, 2957.05724953481, 1577.26667597442, 0.86
0036.76, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0036.08, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0048.60, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0010.28, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0011.10, 7, 2678.00725707635, 1344.22434871283, 2632.79078565987, 1344.43561907356, 2.89
0015.97, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0019.00, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0016.78, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0020.65, 1, 2724.5545735885, 2153.47878584707, 2723.2801885588, 2156.44769038841, 0.29
0022.64, 2, 2957.05724953481, 1577.26667597442, 2976.41499674649, 1570.2947540745, 1.84
0043.17, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0040.39, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0050.87, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0010.83, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0013.99, 7, 2632.79078565987, 1344.43561907356, 2605.71413660126, 1345.1472666045, 1.73
0017.59, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0020.63, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0018.40, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0020.94, 1, 2723.2801885588, 2156.44769038841, 2719.44090201332, 2168.41226449534, 1.12
0024.49, 2, 2976.41499674649, 1570.2947540745, 2989.77184231966, 1567.17017663562, 1.23
0049.58, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0044.70, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0053.13, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0011.38, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0015.72, 7, 2605.71413660126, 1345.1472666045, 2573.86257652354, 1344.8692792878, 2.04
0019.20, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0022.25, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0020.02, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0022.06, 1, 2719.44090201332, 2168.41226449534, 2710.30243214757, 2168.02308225228, 0.82
0025.71, 2, 2989.77184231966, 1567.17017663562, 2990.11866862379, 1567.09234018685, 0.03
0055.98, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0049.02, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0055.39, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0011.94, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0017.76, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0020.82, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0023.88, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0021.64, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0022.88, 1, 2710.30243214757, 2168.02308225228, 2702.44641303824, 2164.28693271681, 0.78
0025.74, 2, 2990.11866862379, 1567.09234018685, 3012.95274459362, 1561.73274472237, 2.10
0062.39, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0053.33, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0057.65, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0012.49, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0018.69, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0022.44, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0025.51, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0023.25, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0023.66, 1, 2702.44641303824, 2164.28693271681, 2696.21160526396, 2157.70419305917, 0.81
0027.84, 2, 3012.95274459362, 1561.73274472237, 3021.31690452774, 1560.77646835311, 0.75
0068.80, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0057.64, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0059.91, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0013.05, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0019.63, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0024.06, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0027.13, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0024.87, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0024.47, 1, 2696.21160526396, 2157.70419305917, 2692.29166143672, 2132.22943536506, 2.31
0028.60, 2, 3021.31690452774, 1560.77646835311, 3026.47897044572, 1560.18713524212, 0.46
0075.21, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0061.96, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0062.17, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0013.60, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0020.56, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0025.68, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0028.76, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0026.49, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0026.78, 1, 2692.29166143672, 2132.22943536506, 2688.37171760924, 2101.09485590497, 2.81
0029.06, 2, 3026.47897044572, 1560.18713524212, 3026.21280142271, 1527.17336152111, 2.11
0081.62, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0066.27, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0064.43, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0014.16, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0021.50, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0027.30, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0030.39, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0028.11, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0029.58, 1, 2688.37171760924, 2101.09485590497, 2685.33900386608, 2064.54508351643, 3.28
0031.17, 2, 3026.21280142271, 1527.17336152111, 3026.05148686203, 1508.21462652867, 1.21
0088.03, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0070.58, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0066.70, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0014.71, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0022.43, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0028.92, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0032.02, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0029.73, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0032.87, 1, 2685.33900386608, 2064.54508351643, 2686.04878793394, 1998.99567425983, 5.87
0032.38, 2, 3026.05148686203, 1508.21462652867, 3025.75305492666, 1488.42192958614, 1.27
0094.44, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0074.90, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0068.96, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0015.27, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0023.37, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0030.54, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0033.64, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0031.35, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0038.73, 1, 2686.04878793394, 1998.99567425983, 2697.09883534835, 1903.16788647725, 8.63
0033.65, 2, 3025.75305492666, 1488.42192958614, 3025.55947745475, 1469.32976068096, 1.22
0100.85, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0079.21, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0071.22, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0015.82, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0024.30, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0032.16, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0035.27, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0032.96, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0047.36, 1, 2697.09883534835, 1903.16788647725, 2710.04432885078, 1854.55346454821, 4.50
0034.87, 2, 3025.55947745475, 1469.32976068096, 3025.34976852666, 1448.96996961223, 1.30
0107.25, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0083.52, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0073.48, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0016.38, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0025.24, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0033.78, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0036.90, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0034.58, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0051.86, 1, 2710.04432885078, 1854.55346454821, 2721.86868615259, 1821.76208068072, 3.12
0036.17, 2, 3025.34976852666, 1448.96996961223, 3028.03565594958, 1438.32861513282, 0.70
0113.66, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0087.84, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0075.74, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0016.93, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0026.17, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0035.39, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0038.52, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0036.20, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0054.98, 1, 2721.86868615259, 1821.76208068072, 2727.15173801659, 1813.11111538781, 0.91
0036.87, 2, 3028.03565594958, 1438.32861513282, 3033.90750593091, 1430.11131005336, 0.65
0120.07, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0092.15, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0078.00, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0017.49, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0027.11, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0037.01, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0040.15, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0037.82, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0055.89, 1, 2727.15173801659, 1813.11111538781, 2738.42762580947, 1803.59282966721, 1.32
0037.52, 2, 3033.90750593091, 1430.11131005336, 3116.62961220183, 1429.45525998639, 5.29
0126.48, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0096.46, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0080.27, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0018.04, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0028.04, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0038.63, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0041.78, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0039.44, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0057.21, 1, 2738.42762580947, 1803.59282966721, 2727.15173801659, 1813.11111538781, 1.32
0042.80, 2, 3116.62961220183, 1429.45525998639, 3033.90750593091, 1430.11131005336, 5.29
0132.89, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0100.78, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0082.53, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0018.60, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0028.98, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0040.25, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0043.40, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0041.05, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0058.53, 1, 2727.15173801659, 1813.11111538781, 2738.42762580947, 1803.59282966721, 1.32
0048.09, 2, 3033.90750593091, 1430.11131005336, 3116.62961220183, 1429.45525998639, 5.29
0139.30, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0105.09, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0084.79, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0019.15, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0029.91, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0041.87, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
0045.03, 9, 1960.03647196478, 2495.28087085943, 1964.09353320695, 2535.07753510602, 1.63
0042.67, 10, 3081.37431516974, 1167.71352215746, 3057.11260537141, 1160.47473243284, 1.62
0059.85, 1, 2738.42762580947, 1803.59282966721, 2727.15173801659, 1813.11111538781, 1.32
0053.38, 2, 3116.62961220183, 1429.45525998639, 3033.90750593091, 1430.11131005336, 5.29
0145.71, 3, 3263.73235899792, 5313.56076463633, 3193.53632848466, 5172.4877612027, 6.41
0109.40, 4, 4213.24597739756, 6230.57420518169, 4169.95721624665, 6348.1961985861, 4.31
0087.05, 5, 3418.82017606453, 2505.33289222864, 3417.52965959384, 2480.09164388005, 2.26
0019.71, 6, 3125.66322754419, 586.008382909162, 3133.30953767201, 590.122595194894, 0.55
0030.84, 7, 2573.86257652354, 1344.8692792878, 2559.23941156083, 1345.29182000924, 0.93
0043.49, 8, 145.747708608262, 3270.35398754268, 150.506488246634, 3252.89638405932, 1.62
0046.66, 9, 1964.09353320695, 2535.07753510602, 1960.03647196478, 2495.28087085943, 1.63
0044.29, 10, 3057.11260537141, 1160.47473243284, 3081.37431516974, 1167.71352215746, 1.62
0061.17, 1, 2727.15173801659, 1813.11111538781, 2738.42762580947, 1803.59282966721, 1.32
0058.67, 2, 3033.90750593091, 1430.11131005336, 3116.62961220183, 1429.45525998639, 5.29
0152.11, 3, 3193.53632848466, 5172.4877612027, 3263.73235899792, 5313.56076463633, 6.41
0113.72, 4, 4169.95721624665, 6348.1961985861, 4213.24597739756, 6230.57420518169, 4.31
0089.31, 5, 3417.52965959384, 2480.09164388005, 3418.82017606453, 2505.33289222864, 2.26
0020.26, 6, 3133.30953767201, 590.122595194894, 3125.66322754419, 586.008382909162, 0.55
0031.78, 7, 2559.23941156083, 1345.29182000924, 2573.86257652354, 1344.8692792878, 0.93
0045.11, 8, 150.506488246634, 3252.89638405932, 145.747708608262, 3270.35398754268, 1.62
